SaleID,price
354,2074.5255858703345
355,13944.573752960041
356,1809.432313676133
357,873.4091085232174
358,13174.296905906736
359,5869.279126594506
360,3932.010683060051
361,1560.2394068490166
362,2744.308202725626
363,21258.231213078365
364,980.9546692595902
365,12076.746357704116
366,6251.921003296095
367,27945.951172768437
368,1758.5825001711537
369,1316.0506555050263
370,736.0496024931324
371,10766.104699444473
372,1902.783196712219
373,4585.190250909729
374,4090.603585123951
375,2282.467432607212
376,725.0210143680812
377,6880.91673003892
378,10926.72281519421
379,2879.84955698732
380,4879.089272302609
381,5742.027284315431
382,12291.392668625633
383,3093.3195997595158
384,3243.1966947261503
385,1369.9000483008538
386,5761.083941199378
387,6801.88053722209
388,5718.802952967234
389,913.5278286819959
390,293.3286297023569
391,1199.25305306698
392,1364.7186579098936
393,2356.3869080939803
394,1837.872853070408
395,2548.254677702625
396,2156.977931087108
397,6800.910141488697
398,17470.741652745783
399,778.808905628386
400,8704.947123020482
401,6814.054241840155
402,1143.899521882879
403,1160.9733164140205
404,7001.413077118192
405,6737.887618780104
406,4940.457015292084
407,1745.7492304974908
408,10530.163392435683
409,17239.8514223165
410,10223.6485595792
411,4203.9829346420665
412,3406.966310393855
413,5149.036291170406
414,13475.798884414357
415,10602.885231372977
416,16140.936097255038
417,1844.453282572934
418,2355.900935466013
419,1063.051817399789
420,8691.58860898223
421,4884.585821083396
422,19561.487475984395
423,699.1065204923286
424,7696.733975767042
425,3951.7163547465975
426,6712.510891889932
427,435.3585824282304
428,13120.553735913014
429,6484.484690337882
430,2926.0386755415493
431,1486.6028154080902
432,688.2907230379286
433,10166.405337902024
434,3190.6570010444198
435,44557.194232603295
436,631.1362340219649
437,767.9172152615728
438,1506.8299600185996
439,1219.2262047671056
440,1297.1246183944502
441,370.56584956442873
442,3228.3877758076187
443,3383.037379668341
444,13164.855778897978
445,17176.3643592255
446,11704.801473883967
447,249.8485457216281
448,14608.637265032225
449,22802.565029545734
450,5765.456375435986
451,1300.2588201780063
452,4540.720488858006
453,10758.897188217967
454,7273.92257041248
455,6837.882805394307
456,16997.070560021493
457,1469.8684556155085
458,10543.32475731689
459,10295.940158816053
460,4047.2289021442452
461,1385.2779400097293
462,9246.385011310676
463,3629.8802843016865
464,6289.554586765092
465,11535.809157356958
466,1821.0356733841043
467,12886.300180183143
468,5781.7414938130905
469,4247.057240149029
470,1710.8855933534396
471,4201.220500888383
472,9735.654953719299
473,3249.0920079157327
474,1034.6281463363212
475,715.9553272109202
476,810.814102520878
477,4970.593196567079
478,727.1763306613935
479,1363.765908608063
480,5024.368235665181
481,1322.4516081527383
482,1184.7062822572125
483,2411.9807416705053
484,2062.044976822406
485,1460.3156284875877
486,875.1014578845666
487,1021.5285103331013
488,945.3535971271519
489,1131.9769498145292
490,9244.665557156777
491,10189.26552279585
492,4153.253644030418
493,4567.519294318804
494,15117.158933693187
495,7774.860355017883
496,2310.005443726679
497,3734.984926155704
498,68925.22276334593
499,9979.648665540619
500,3600.826524438675
501,9505.474407598189
502,8430.818769195463
503,13832.645429693726
504,2573.2490873638226
505,4264.8838909551905
506,2268.4477813303706
507,2099.8420129278247
508,1318.5971752233365
509,8808.004536431397
510,3374.887804252382
511,1813.9571776869693
512,6833.082470985505
513,1047.6554219339935
514,718.5556448225443
515,1827.4085316260926
516,1003.8883214473999
517,913.4114913134592
518,1558.814134710209
519,4003.5743534537182
520,5538.2161598560815
521,8704.593494961864
522,16795.327571877584
523,22971.68647669062
524,3083.1633037873858
525,13558.574543062216
526,792.184415767227
527,1224.1171996130133
528,7873.371933411978
529,3157.508231251895
530,7405.227305981971
531,6986.306935412875
532,7339.305573595105
533,1364.4757476051248
534,14253.204952714937
535,12937.961659544537
536,6196.961254100122
537,494.4785998098637
538,2253.8920428403717
539,11231.261719264645
540,14158.262853433649
541,8880.107981695932
542,1349.8888110490552
543,10985.661489963426
544,7254.088577734145
545,785.448570224745
546,4751.018082129286
547,1697.632219357106
548,2030.9456108292402
549,867.5481890415217
550,3210.483494039853
551,28533.250884792935
552,6426.010600713295
553,1888.166299697979
554,8840.939224133044
555,4501.480834668797
556,21472.944968984666
557,6149.537511328856
558,2530.0858367890687
559,6168.693592751679
560,2356.406680059928
561,2594.6572388626555
562,1070.9051328542528
563,8544.51338518572
564,14407.459881214014
565,1979.1057774975334
566,3454.854776232798
567,1223.9750050359442
568,1022.7924764754318
569,6873.765506902289
570,1579.8368883897176
571,15808.31335957285
572,2237.879871244267
573,13025.743910141959
574,11708.829576830794
575,2257.7675217410083
576,1363.171964779807
577,469.5529725904879
578,13849.073886850418
579,436.862556206915
580,4807.598324739468
581,25421.868823358203
582,4627.3147159368955
583,2510.0673098074244
584,14420.878491300402
585,547.4740641963483
586,12801.35374615105
587,4020.6839829490814
588,379.1004926603543
589,4472.033198887553
590,12517.225275839464
591,12381.759636894089
592,1655.3875769340466
593,14644.966528003906
594,1884.161602659471
595,23259.138347720276
596,1624.165945687679
597,6356.470761707071
598,5378.94574415506
599,550.3565096363612
600,8225.841964423871
601,1721.6531788723175
602,17819.949305730315
603,10522.635664910184
604,2212.0344654150704
605,2007.542403485601
606,4461.549628678373
607,4340.96666442652
608,1706.1387260815836
609,916.5836509030948
610,1761.3129353288252
611,1585.4573362250917
612,8225.370062455027
613,979.0655175534368
614,30443.20758918683
615,924.4725167955908
616,9893.225116154823
617,572.0974357411206
618,1746.7691145250383
619,13571.752850270575
620,3502.674040265338
621,7091.230026970365
622,10270.440408228202
623,9660.2277957263
624,374.2255982926059
625,4914.156436520333
626,2745.6044465467803
627,7118.397185064741
628,497.6265004936108
629,1130.5916154832842
630,5136.233849261937
631,13893.902955814174
632,1785.1809932511255
633,6608.144896419122
634,8015.610826430911
635,2556.4265207007097
636,5643.732840938941
637,641.3087067210779
638,13978.082374782296
639,6535.56325421737
640,995.4988782231558
641,20147.83870900353
642,9911.640236451518
643,5967.346663162827
644,24426.111364638724
645,16692.6866900573
646,10725.287112573104
647,3104.654299106648
648,4595.75802915458
649,12424.600704166824
650,4803.534486664739
651,1315.4599161673952
652,27368.141409579595
653,1620.6185519804526
654,5524.204879842564
655,5259.106231209393
656,850.1274425613044
657,13821.5259893962
658,1377.9474236047222
659,8708.574801657769
660,1250.408600186698
661,310.04486677985176
662,8429.139731879546
663,3162.6807548712086
664,10337.813612580538
665,1174.8583827352109
666,1375.8554038877346
667,5741.379908742124
668,3931.5258639834155
669,5004.956363204269
670,5947.135073592133
671,4014.1967204457324
672,2049.1330544702223
673,4704.778036363348
674,21820.710182821473
675,4512.92242837899
676,1532.7131835248515
677,873.1419971780635
678,2172.7719350940215
679,4122.682479728059
680,2349.7217757677718
681,25965.644450387423
682,2523.674068546043
683,6405.463841870707
684,2317.2052810502014
685,933.2769943342448
686,17720.462177555364
687,2773.3998937202955
688,1926.9066899932577
689,1211.0046976480808
690,824.6420600350987
691,13202.078591488822
692,949.5580923030564
693,4800.461119438726
694,4978.818996379497
695,7995.062770215398
696,1278.6600250602255
697,2612.7918627697595
698,38651.323873943686
699,1047.0141754515878
700,24553.82336633666
701,747.5643983460428
702,9057.700355904191
703,13715.450512729736
704,6296.91441873747
705,1139.6426976381285
706,12089.229839835405
707,4624.7300053910985
708,1325.0779776443578
709,1799.6424885006913
710,10348.410383175666
711,4438.811508604103
712,7307.712506599886
713,6791.634184305952
714,2370.4371921806714
715,18887.31352425875
716,290.15025342646857
717,43768.98744397864
718,9073.606749827246
719,5150.2794357518505
720,5752.3429393457245
721,3148.2436901669207
722,2854.1528775556885
723,3399.6306442243504
724,1331.6840851818286
725,1034.1282486495486
726,1388.7927120549405
727,10658.438740484773
728,33281.80417393482
729,2977.0562827606254
730,5479.507024078601
731,6357.973465298112
732,13313.56104802881
733,4193.314761575487
734,3188.719353377525
735,5398.450244030757
736,2310.111065684272
737,24091.31480773675
738,14290.150871923723
739,1458.1729232461537
740,360.75324611074166
741,4667.655797209169
742,339.82434818983563
743,672.1940567434352
744,1184.5842944683748
745,1137.6558058343148
746,2219.5228926106206
747,1094.794733032807
748,10549.684472756364
749,1404.0005249239723
750,1170.7305117468409
751,6543.613661881573
752,79224.42842144852
753,8853.355555353
754,1130.441095773312
755,1384.938331662961
756,11293.059188293197
757,21989.873292446235
758,65838.87902089693
759,482.55710464852336
760,1536.3867189373084
761,3672.367017063174
762,827.657237063566
763,12015.12367814795
764,9987.388120056488
765,2634.032705893807
766,2214.2865606486785
767,2515.3422053248432
768,3987.3208520455614
769,3064.4285055142627
770,749.1621858379957
771,1391.3874473505823
772,293.2135139538092
773,1645.5841453699336
774,3245.115671772151
775,2662.7988985194434
776,2413.851544458971
777,11802.67870812178
778,3014.894393787293
779,1783.6195625763303
780,14472.233647143572
781,4102.167931782988
782,31602.8638064303
783,773.7097077771722
784,1735.8010939274686
785,11974.602369902052
786,7700.845424343799
787,1099.5277415544501
788,21246.893784824973
789,2915.517637598572
790,2624.7600074233533
791,7457.859313263002
792,1992.9904306523622
793,2295.557163023654
794,6140.114729899218
795,3072.6571857156623
796,9326.876602649707
797,4271.886556950614
798,1717.184499979873
799,7076.917571768639
800,1975.5352640639092
801,6145.943302237056
802,818.4267300351374
803,14748.306552671165
804,7166.816066714099
805,3169.9342027864595
806,12516.319432071055
807,4856.479144710812
808,16740.369166445696
809,2002.8732159289598
810,250.62514802904286
811,852.2607682763708
812,1130.3004863226547
813,782.0518376104644
814,2091.4575745164084
815,1747.391604634503
816,1822.317032109314
817,23192.17847692398
818,7301.0029986889585
819,755.6668075537566
820,9536.959381852626
821,4650.879503949936
822,7403.480717728511
823,1966.7392240340803
824,1998.5452962521376
825,2902.7567282797545
826,2892.138678276919
827,11907.745349497847
828,10727.551452711894
829,6313.612881746507
830,1459.5193077871359
831,1567.608762730705
832,8359.669974475371
833,4672.539042455506
834,6077.844943880389
835,4429.597147815573
836,11888.631714581421
837,694.392858349159
838,655.5230774073782
839,6215.26266711194
840,6122.876836578295
841,1390.67655386216
842,798.9667186904263
843,3083.0002215483732
844,2752.590306099863
845,5405.36664927539
846,7798.150862449303
847,1526.6117409241583
848,6025.243051952833
849,1222.6903305606356
850,11186.569068307086
851,14238.29765097625
852,14937.789598600726
853,2565.564881239218
854,2696.24866786184
855,2800.32721700798
856,1759.4849412793862
857,1149.2029792107094
858,266.86241470629324
859,10657.447419770422
860,1365.879372268673
861,1238.292287339062
862,1383.8244866845346
863,2972.6699796850744
864,4155.5923867768
865,7766.665100438673
866,421.5190366157114
867,19086.56348988587
868,5816.408672861316
869,2574.4225204035397
870,1769.7432069888605
871,3384.704945118281
872,1503.7046555018355
873,4083.8211161712275
874,527.4011027776162
875,2674.5133268632203
876,1723.5620760224715
877,668.6135524987947
878,3887.368939674208
879,10221.85658863229
880,815.1374689066973
881,256.0387877939822
882,20196.39314101616
883,1150.070833471339
884,22495.504187224986
885,13660.367192894733
886,427.7603191623233
887,7218.666026184869
888,796.8950280009664
889,1611.8511855498602
890,6242.1890540111
891,3689.47575515496
892,1248.2981139455794
893,1256.6855670270984
894,7539.28748071289
895,980.1962987994123
896,2729.051866419074
897,16797.495485338564
898,10177.189316868471
899,1574.9409382468282
900,5925.769293964933
901,3621.9511904381798
902,527.8525120996503
903,34032.22631180213
904,1486.7729287535005
905,2225.0320700256625
906,8639.150516401674
907,920.01500881728
908,3323.15532455002
909,1238.6660175877612
910,891.7800885982424
911,6514.479740602068
912,5392.187925673312
913,5311.829078135274
914,3636.848850176073
915,3606.9816598856146
916,1991.289707007773
917,9437.170156351669
918,3703.5412112411823
919,889.4428599053981
920,2677.5263634328353
921,1872.4884916861479
922,2788.6120977669943
923,1746.5362659857246
924,6613.478776652188
925,451.46318392514615
926,2293.6769697002164
927,3347.715698395022
928,22583.247476086413
929,4139.985463138506
930,13442.841103543902
931,7537.737618288811
932,466.60079036175256
933,7939.762108366654
934,1907.2508469893792
935,6219.538306581126
936,2317.359857776676
937,453.75835291534577
938,1362.6999464198643
939,5774.064641612514
940,5124.450595725757
941,6173.587682972124
942,3938.9235086512344
943,1706.1582693580308
944,13025.743910141959
945,3061.274945718506
946,1407.2132445331351
947,4160.725045560514
948,5603.346102354935
949,77804.92090889746
950,8015.274217531687
951,6042.314765029769
952,2732.776398541452
953,1987.4497977234068
954,9780.764438150636
955,8658.392468855092
956,3284.2576041491247
957,9943.421507431573
958,941.805117490555
959,2307.250036576052
960,10347.194920216887
961,1884.4402311651206
962,7993.604080697504
963,1861.8028086002257
964,1408.8833723818868
965,1186.6351551609164
966,15954.672829505398
967,4132.477721077262
968,2251.925511410962
969,909.7949515082184
970,1160.8907781024022
971,2087.751412107438
972,5996.305606964445
973,9332.902382378059
974,6987.857794532388
975,10582.555587851288
976,585.7678617910392
977,14494.65409926077
978,260.18314363221435
979,290.6787416885104
980,2730.745844200503
981,1636.259436489467
982,5914.4957903639515
983,1531.1759456823954
984,3915.053258410552
985,33348.49177254321
986,4612.563104498185
987,2711.080413594036
988,2452.6460030125468
989,11584.795530537318
990,3159.6125164157365
991,5520.138686639033
992,1170.653391569084
993,795.7952826450555
994,1855.1259190846831
995,4486.815162967126
996,954.6564192224863
997,5114.025059982832
998,3110.1898863127362
999,9382.235826156622
1000,1045.5631796796574
1001,-105.62297767173096
1002,2530.6892121146407
1003,110.26307430614635
1004,6002.866377348941
1005,902.1703097164111
1006,8133.3219232434
1007,1883.4928362482797
1008,13325.088300845851
1009,1101.067187768915
1010,387.3658768010654
1011,4305.803958827851
1012,539.788008286515
1013,11173.17486022053
1014,18970.192893380743
1015,1540.6852122625294
1016,2451.8926152218355
1017,1751.672381293949
1018,2807.222088695262
1019,4227.261843338831
1020,1731.9521812137975
1021,1010.4686555797973
1022,735.9161821076675
1023,4584.192553940884
1024,14204.893245910982
1025,2426.0332600131646
1026,5640.281823455056
1027,6925.716835945421
1028,2037.9124298734123
1029,4812.847440554579
1030,7374.149667688793
1031,807.4078386637414
1032,816.9551218063878
1033,14119.476256825514
1034,2938.5542278231223
1035,1784.0689794284594
1036,916.7959891440536
1037,588.9542192576815
1038,12949.85694316683
1039,768.2908690741838
1040,16440.154610119065
1041,1436.6506078998982
1042,516.4695651018242
1043,284.1048041922987
1044,3339.2654847772856
1045,297.7270051080952
1046,10146.04755918616
1047,979.6096153769049
1048,5694.830473595213
1049,460.877242588689
1050,2510.268131659329
1051,16446.96911367488
1052,2129.74062585597
1053,3417.6649318779896
1054,3961.3321136980867
1055,507.45235901307274
1056,375.1755035106007
1057,6164.905150975517
1058,1664.9756263568465
1059,14364.19312542332
1060,4776.5221794777835
1061,1837.3872493202064
1062,3979.850344695644
1063,8251.894875359541
1064,8591.008313217424
1065,881.2596932324367
1066,17094.20278037299
1067,8164.572215338445
1068,7771.8026971306035
1069,589.2627692794497
1070,3633.345471632592
1071,11702.032197488292
1072,1974.2874774169097
1073,1896.393457496582
1074,1197.2813599597378
1075,422.109305366137
1076,941.0566358132851
1077,1329.670274285126
1078,8286.007324713675
1079,2144.854258172096
1080,3970.7570390962264
1081,1087.8827424332776
1082,3386.2309083399377
1083,12023.440238099336
1084,731.0994901673394
1085,1439.730198430453
1086,4583.037264765551
1087,32890.154692725104
1088,919.7852323808502
1089,1632.3587468628177
1090,5197.6290941721645
1091,215.46423849339774
1092,1683.195490205143
1093,9621.746661117746
1094,16957.410270447337
1095,4840.040122657038
1096,1879.7388034967526
1097,5814.729442379982
1098,835.1070106473472
1099,3199.6154304786105
1100,3280.393364547609
1101,1722.8693637062624
1102,22577.521424712715
1103,16592.11575330499
1104,1609.7495833094388
1105,785.96426802571
1106,1186.084238747298
1107,18610.077670017043
1108,1566.3223866617798
1109,1768.1941192819847
1110,2178.1567422903936
1111,269.62934490028704
1112,800.2375487137344
1113,5854.206733266321
1114,610.105531316737
1115,6886.106518658018
1116,4732.393541475854
1117,10171.73941714565
1118,1310.225753120104
1119,23762.691966017646
1120,16088.934159606666
1121,4762.379680361971
1122,2512.6520085586685
1123,1818.6748035365767
1124,6312.0344875658475
1125,2381.753576657114
1126,10458.29156603213
1127,6618.932423997415
1128,8508.910802478156
1129,342.20814095957724
1130,10741.19697973716
1131,6211.154488554095
1132,4384.397257728506
1133,2227.2063001201413
1134,8673.946909258437
1135,12236.570148269115
1136,3201.729134699177
1137,1679.706008695391
1138,22842.428087263557
1139,7517.961285279069
1140,5902.165302527409
1141,2292.43497384131
1142,5078.436780410868
1143,2139.452114701574
1144,1339.3137103412405
1145,12360.64213112252
1146,6255.006808644481
1147,5527.644476357641
1148,881.5475099872066
1149,1739.1854636953656
1150,3212.6567750438353
1151,2845.0605377376774
1152,2431.7486152075967
1153,445.4211088953086
1154,2258.950786465369
1155,1184.7687332083058
1156,11062.760099603987
1157,10737.77070161709
1158,2351.4425192630806
1159,508.3157586809655
1160,456.9323830756405
1161,8195.957977140686
1162,766.5969365434801
1163,2806.93548540254
1164,249.8714927581354
1165,1305.8723977669467
1166,4638.662842092015
1167,8458.534153463315
1168,4690.06170509344
1169,15480.297905962041
1170,4992.635279096668
1171,11110.93334131906
1172,931.583066556168
1173,1596.346752556339
1174,2401.164964654087
1175,662.1988592167846
1176,6732.558390491555
1177,1786.8667379288531
1178,781.4654116785364
1179,4597.412892227922
1180,11527.711533661792
1181,6357.957886965484
1182,895.1553115509712
1183,3620.263812191717
1184,8057.524427121203
1185,12574.91023104614
1186,1150.5428138347067
1187,2240.453669170588
1188,23347.530076708288
1189,13760.87221907019
1190,1948.8866526798577
1191,1753.0194885250276
1192,3745.8916431993234
1193,1098.9166388584122
1194,1743.7017471005925
1195,1192.7074645658042
1196,4796.323012485822
1197,2430.2668121954184
1198,583.1369730082251
1199,6567.69315095237
1200,7799.875484243037
1201,1448.2211728599516
1202,792.4422070685216
1203,2023.955419189992
1204,7932.617040894427
1205,31823.764715898556
1206,11510.95978365341
1207,11693.995361420239
1208,8979.02452404286
1209,840.122566367396
1210,927.7079249716744
1211,14965.06351163956
1212,9669.637933243246
1213,11254.781607999696
1214,10383.783638027184
1215,9059.03082442809
1216,8628.893974945742
1217,10828.932098647649
1218,310.4625554307403
1219,6670.584687767301
1220,896.0295689594984
1221,2752.218220677613
1222,1503.6883749477095
1223,24268.857770305192
1224,16694.003571377812
1225,1382.580990926686
1226,1189.4797335333315
1227,9791.407626257602
1228,3452.4028453343426
1229,419.84043797327695
1230,7603.043094250221
1231,2468.6435982903813
1232,11698.222166379699
1233,3920.6649783095436
1234,5096.641737324522
1235,6352.060280109814
1236,2657.7215100507547
1237,8299.247780351017
1238,1528.22381476494
1239,2121.6478489116503
1240,12515.479864395613
1241,8922.692047723298
1242,16323.376586974671
1243,10858.702937163816
1244,4616.534504298941
1245,16755.379058830076
1246,3043.0712137911323
1247,8242.240397716225
1248,511.8991817566464
1249,4635.24196795844
1250,4150.693642340935
1251,1006.6020643829902
1252,1902.168211456466
1253,3457.1298512759195
1254,405.846061398511
1255,3113.3947478057366
1256,3060.7474754675877
1257,5560.1923384360125
1258,8825.458035135798
1259,10202.53754890585
1260,9674.322811640719
1261,7303.166835997661
1262,36675.1878394471
1263,5092.442590210282
1264,4835.636425005484
1265,806.8976767830968
1266,2366.0842111447982
1267,664.3895833258387
1268,2447.50736398824
1269,1493.3387272376835
1270,1359.6206035432222
1271,1196.6396104470698
1272,5945.946370379613
1273,110.68905863980255
1274,9634.849755570907
1275,12452.908986643015
1276,5477.244262338255
1277,7769.714341523752
1278,6184.283751115268
1279,759.9354897917352
1280,329.9943112155834
1281,2316.9830613567683
1282,5624.409078706347
1283,862.6797459561724
1284,958.8824826657644
1285,5246.1019740135725
1286,7334.1617830276855
1287,2103.9676837091642
1288,6734.010992296776
1289,7276.2528832024655
1290,6160.952267011235
1291,746.2161958954221
1292,14315.278237854218
1293,1499.7688035412436
1294,8407.856156155298
1295,1007.3972955034735
1296,3212.1990611142337
1297,4004.6816940251247
1298,1229.8429704993678
1299,3249.499074330789
1300,13445.81676477436
1301,588.0946034761039
1302,8107.674480141024
1303,773.9339171682104
1304,585.386704294403
1305,2521.1428064494958
1306,7636.064396961864
1307,4185.499827132361
1308,3974.362454098972
1309,4040.8607137618424
1310,1872.0883037157855
1311,391.5103391345557
1312,2576.4853372268162
1313,576.7430535364606
1314,751.9085956110057
1315,1672.7624238559865
1316,8457.607320335506
1317,17972.629777117763
1318,5978.386510757354
1319,9445.5408777474
1320,1608.8561121409748
1321,21202.63169466379
1322,27646.462597417325
1323,1620.3131606452976
1324,9579.334971218908
1325,789.6997678183589
1326,1532.7695562468737
1327,2175.2404446810524
1328,420.90056841931585
1329,432.098710414549
1330,2479.7677422126635
